"";"pol_coverage.Median1";"pol_coverage.Median2";"pol_coverage.Mini";"pol_pay_freq.Biannual";"pol_pay_freq.Monthly";"pol_pay_freq.Quarterly";"pol_payd.Yes";"pol_usage.AllTrips";"pol_usage.Professional";"pol_usage.Retired";"drv_drv2.Yes";"drv_sex1.F";"drv_sex2.M";"vh_fuel.Gasoline";"vh_fuel.Hybrid";"vh_type.Commercial";"pol_duration_quali_freq.[30,Inf)";"pol_sit_duration_quali_freq.2";"pol_sit_duration_quali_freq.3";"pol_sit_duration_quali_freq.4";"pol_sit_duration_quali_freq.5";"pol_sit_duration_quali_freq.[6,Inf)";"pol_bonus_quali_freq.[0.51,Inf)";"drv_age1_quali_freq.[0,45)";"drv_age1_quali_freq.[75,Inf)";"drv_age2_quali_freq.[1,28)";"drv_age2_quali_freq.[75,Inf)";"drv_age_lic1_quali_freq.[0,5)";"drv_age_lic1_quali_freq.[5,15)";"drv_age_lic1_quali_freq.[15,30)";"drv_age_lic1_quali_freq.[55,Inf)";"vh_age_quali_freq.[0,5)";"vh_age_quali_freq.[10,15)";"vh_age_quali_freq.[15,Inf)";"vh_cyl_quali_freq.[0,1200)";"vh_cyl_quali_freq.[1200,1400)";"vh_cyl_quali_freq.[1400,1600)";"vh_cyl_quali_freq.[1600,1800)";"vh_cyl_quali_freq.[2100,Inf)";"vh_din_quali_freq.[70,85)";"vh_din_quali_freq.[85,100)";"vh_din_quali_freq.[100,115)";"vh_din_quali_freq.[115,140)";"vh_din_quali_freq.[140,Inf)";"vh_sale_begin_quali_freq.[10,20)";"vh_sale_begin_quali_freq.[20,Inf)";"vh_sale_end_quali_freq.[10,20)";"vh_sale_end_quali_freq.[20,Inf)";"vh_speed_quali_freq.[0,150)";"vh_speed_quali_freq.[170,190)";"vh_speed_quali_freq.[190,215)";"vh_speed_quali_freq.[215,Inf)";"vh_value_quali_freq.[0,10000)";"vh_value_quali_freq.[20000,30000)";"vh_value_quali_freq.[30000,40000)";"vh_value_quali_freq.[40000,Inf)";"vh_weight_quali_freq.[0,800)";"vh_weight_quali_freq.[800,1000)";"vh_weight_quali_freq.[1300,1500)";"vh_weight_quali_freq.[1500,1800)";"vh_weight_quali_freq.[1800,Inf)";"vh_make_bis.AUDI";"vh_make_bis.AUTRES";"vh_make_bis.BMW";"vh_make_bis.CITROEN";"vh_make_bis.FIAT";"vh_make_bis.FORD";"vh_make_bis.MERCEDES BENZ";"vh_make_bis.NISSAN";"vh_make_bis.OPEL";"vh_make_bis.PEUGEOT";"vh_make_bis.TOYOTA";"vh_make_bis.VOLKSWAGEN";"region.AlsaceEst";"region.Aquitaine";"region.AuvergneRhoneAlpes";"region.Bourgogne";"region.Bretagne";"region.Centre";"region.Nord";"region.Normandie";"region.OutreMer-Corse";"region.PaysDeLoire";"region.Provence";"region.PyreneeLanguedoc"
"vh_make_bis.PEUGEOT";0,00121279590372164;0,0061596208047496;-0,0203913452906506;-0,00756227973639968;-0,00372731876262457;0,000374847574609261;0,000519637383097364;0,00182526999103568;-0,0156396802104211;0,00670856315807397;-0,0135524219139269;0,0271886162864619;-0,00230272521849774;-0,0255993295269925;-0,0112870156690665;-0,0270860566649321;0,00913707247198715;-0,0058132315768292;0,000141314177684273;0,00705651735959602;0,00153891797840412;0,00537052691664341;0,0231728629675668;0,0225154248951027;0,0118178850668093;0,0104675363274542;0,00233834666817936;0,0181782749079508;0,0285501113113531;-0,00483364420415905;0,00159850924514467;-0,0173225921867617;0,010645781973239;-6,25462728072398e-05;-0,0410217484348685;0,0397730678858268;0,0383519717733219;-0,00513089944955504;-0,104988940367736;0,0327066056385591;0,0814730198358405;0,0220148965390045;-0,0431202872503577;-0,105163974630023;0,0624606249686815;-0,0183816153077247;-0,0278291177361384;-0,0465399179347984;-0,0740281419338314;0,0179742548277859;0,0531236169342317;-0,0623902815291347;-0,012082592647891;-0,0429338123295634;-0,0493182051971212;-0,0615931283786137;0,00033249096199705;-0,00327480951719829;-0,0762347686501082;-0,0119860946914932;-0,0542697561267547;-0,0610522712158354;-0,168531384889334;-0,0608670324962406;-0,214384746136602;-0,0843256378853691;-0,106942046990403;-0,0880158955449;-0,0654850107149595;-0,0957326065981436;1;-0,0900421272107927;-0,116713581952793;0,000888112069104713;-0,00483319690251486;0,0017288989432979;0,0228176098028836;0,00844771006807571;-6,19275166083875e-05;0,0103875476508227;0,0035589695475219;-0,00814626448757956;0,0138194631415844;-0,0143729664625991;0,00557145049884566
"vh_make_bis.TOYOTA";-0,0235607811439784;-0,0165073185757417;-0,0189123644846142;0,000457858188830988;-0,00734534358626694;-0,000751361929377152;-0,00363883080887294;0,00388159181548073;0,00929156323623512;-0,0112496750865522;0,0142377717418979;0,0142589827466253;0,0082408541546307;0,0070695719949525;0,100978528616761;-0,0171848685825726;-0,00486663336722642;0,00454201562620804;0,00162801607184499;0,00428565182977112;0,00084712889327344;-0,00980586915869803;-0,00812051738990053;-0,00551175542056134;-0,011157722472135;0,00267542443347829;0,00269569384415626;-0,00204989613943581;-0,00229494846064895;0,00230187037841926;-0,00685052172324747;0,0226545183768897;-0,0186173607146358;-0,0330520249931164;0,00827407124585377;0,0373958401066614;-0,0678314164211117;-0,0228214129391143;0,0912397718237953;-0,0108695531454205;0,0269829472532023;-0,0422119392700156;0,0812754854130592;0,0290471613870019;-0,0293645782493823;-0,0224720470016109;-0,0363905691333107;-0,00875173372277872;-0,0343920893611298;0,0481545991982613;-0,00401095952638872;-0,026532935134332;-0,0394072352133848;0,0384675879399969;0,0175945026334302;-0,00126819591854344;-0,00973755390137873;-0,00751670915421285;0,0019476848138401;0,0438756564142317;0,0707871650144731;-0,0225812883368195;-0,0623343852767672;-0,0225127744411853;-0,0792940814668793;-0,031189364545407;-0,0395544530994226;-0,0325542731816875;-0,0242208173298993;-0,0354084385359818;-0,0900421272107927;1;-0,0431686322951314;-0,000908502438555002;-0,00415072187020168;0,00250589495405562;-0,00456614769633955;-0,0120352878651368;-0,0144744609750591;-0,00724308442377276;-0,00843227029827736;0,00632806916515494;-0,0108072753008209;0,0192567983099053;0,00585449969060129
"vh_make_bis.VOLKSWAGEN";0,000761203832259726;-0,00453928229591226;-0,00264381202195214;0,000984282178948242;0,0104588392990223;0,00199279169655858;-0,0129825094467634;0,000263321008643148;0,000288701967637296;-0,0473101673740071;0,00620536098581741;0,00501866385568224;0,00705031062699318;-0,0298832092064779;-0,00669334058523909;-0,0384870994222208;-0,00676989731983745;0,0105535005488308;-0,00583674870682752;-0,00812090009628716;-0,00756513661521288;-0,0160230998728989;0,0411692109929768;0,0583923744716142;-0,0303263553822259;0,00925545695466151;-0,0135972346481117;0,0131195579740058;0,0391263869098431;0,0292346556386772;-0,0158976300491786;0,0176792151665633;0,00199249460042903;-0,00254386467086013;-0,0397928458521533;-0,0179497902700086;-0,0202113589425898;-0,01701540559524;-0,0458501952624923;-0,000337050983773141;-0,036727919216844;0,0548910246336852;-0,00644627511077108;0,0293503480119014;-0,0148771684171524;0,0181298947351551;-0,00701917661585656;0,0178630823677489;-0,026748516011024;0,023999626105808;0,0370304659975101;-0,0211170902790748;-0,0394001133640602;0,0541460735427057;0,00163921281405221;-0,0198344950706918;-0,0280297097194437;-0,025171227671219;0,00688682193795505;-0,00264708367994284;-0,010674742940389;-0,0292701108752029;-0,0807985063196607;-0,0291813024205306;-0,102781848478439;-0,0404279926262068;-0,0512709111437342;-0,0421972020053416;-0,0313952861395526;-0,0458968020959237;-0,116713581952793;-0,0431686322951314;1;-0,00629950605062665;-0,0057927931719766;0,00495021500460997;-0,0100057520849145;-0,00264172451406343;-0,00776129304664888;-0,00735378611560133;-0,00785855846806943;0,00147325869930908;-0,00264007278932199;0,00777810916485151;-0,00949332426871184
"region.AlsaceEst";-0,0259004235637363;0,000227747043442521;-0,0128100243162452;-0,020514666688041;-0,024191327430322;0,00129133265874904;-0,00280047067457962;0,0122188463127239;-0,00875710701154053;-0,0107427588071213;-0,0287003052238722;-0,00585494057852656;-0,017854712414886;-0,00320753399963902;0,00484219560895894;-0,0105863803607743;0,00975412998265657;0,00115073723765228;0,000785062712738123;0,00182493211487776;0,000834037578465687;0,000923671521856354;0,00329876036049786;0,0128784225850616;-0,0130821627319322;-0,00641990731319482;-0,012896506522297;0,00425078154480654;0,013397137461356;0,00283895349462065;-0,0141469284553856;0,0168122438650266;-0,0006390879993218;-0,0180593883848921;-0,0147332890731715;0,00471511313123216;0,0067854080526682;0,0023935894563233;0,00248543965852401;-0,00322436564004793;0,00351089228863563;0,0106744338545856;0,00656791850653943;0,0110899277095446;-0,00579290953073152;-0,017677027659137;-0,00936331424953078;-0,0143135682750444;-0,0193217975134947;0,0071570332752699;0,0158883958180093;0,0111627990821485;-0,0156493400396135;0,00748515133127122;0,0108302972866304;0,00322827802954141;-0,0234876516054453;-0,00647945177924078;0,00627567182043202;0,00391861276668602;0,00198251518032689;0,0125997131379312;0,00280096976315855;0,00102888375301571;0,00698288001055724;-0,00700146048741407;0,0027808117279799;0,00270445802507048;-0,00416441647832395;0,00934219932361108;0,000888112069104713;-0,000908502438555002;-0,00629950605062665;1;-0,118631880240872;-0,128784090736588;-0,0681734571991259;-0,0805273454273889;-0,065640930432197;-0,103466892774355;-0,0655324865627761;-0,0203812808107421;-0,0909176819807511;-0,0932006754597901;-0,104822211162402
"region.Aquitaine";0,0222347472310387;0,0123023518649695;0,00951658052028202;0,00714588010358169;0,0055570552824523;-0,00488865500735352;0,00176299697348877;-0,00349162588685227;-0,0113158099039797;0,0311443953690241;-0,0239081580221139;0,00632104254703249;-0,0148503808679795;-0,0160977461402633;0,00324159440981818;0,0290525149125278;0,0105837651111089;-0,00269380432674925;0,000655660165456067;-0,00131557208411628;-0,00046072921199051;0,000659075274728978;-0,0294451749779258;-0,024068918678315;0,01904404482752;-0,00617877184066774;0,00296842105184207;-0,00223357446273285;-0,0170381505367399;-0,0269427555636156;0,00985107636170182;-0,0346593595082624;0,00333880178067793;0,0479959154452202;0,0128283606069464;-0,0116592794113417;-0,0102673205604118;0,01603876804545;0,000602303747847167;0,00750133962754649;-0,0041310961898822;-0,00922295451248843;-0,0162503800112124;-0,0249020257064188;0,0106279654635146;0,0395826514781345;0,0299834666515238;0,0303350875488219;0,0411678066171437;-0,0161214950484016;-0,0243505883198875;-0,0177824720856715;0,0196298441215868;-0,0137637028004621;-0,0157367862867792;-0,0107927386479668;0,0249080040094666;0,00259277921902197;-0,00865599941934682;-0,0105534078206283;-0,00248678787121022;-0,00888625030978808;-0,00415359428038789;-0,00449841471329448;-0,00213232777903225;-0,000476937998296113;0,0178216725207576;-0,00628212761320572;0,00296842105184207;0,00180471375848198;-0,00483319690251486;-0,00415072187020168;-0,0057927931719766;-0,118631880240872;1;-0,13918318751399;-0,0736783481760234;-0,0870297919138849;-0,0709413241704215;-0,111821668780177;-0,0708241236425767;-0,0220270346487052;-0,0982591305112899;-0,100726471839469;-0,113286426828052
"region.AuvergneRhoneAlpes";-0,0156954012014593;-0,0142041744756651;-0,000324900504837804;0,000925224947370377;-0,0018136995286772;-0,00851905966922185;0,00816499132604622;5,4233416465359e-05;-0,00904765941253124;0,0074374614973478;0,00226164223038164;0,000903321150320142;0,0058190926658744;-0,000948054119076278;-0,00366689387915482;0,00121319013972881;0,00762979536513045;-0,00119820670427818;-0,00533766161408031;0,00100136834962698;-0,00721647035433155;-0,0022006237795392;-0,00760991713918122;0,00309087580748236;0,00681990327702358;-0,000342946405556489;0,00721734488752111;-0,00202267952876703;-0,00293675181531907;-0,00215084334573776;0,00687610458229279;0,0104050783099449;-0,00712427316143224;-0,0107334622451225;-0,00100451771183775;0,00448648461219799;0,0133234470832773;-0,00430290063107381;-0,00506888621180008;0,000254678792643948;0,00766530270573362;0,00616707239976039;-0,00454477732320518;-0,00514256897587907;-0,0100710619424365;-0,00740514493679939;-0,0101820001694267;-0,00541023960651987;0,0026919422946051;0,00513072881882883;-0,00811086099101212;-0,00356930430403301;-0,00540092730292987;-0,00479169806847292;-0,00493726759925306;-0,00718767888421063;-0,00610886391303814;0,00173809900382709;-0,0108855522780942;-0,00114474678923952;0,00688637444655485;0,00220098747179804;0,00605875423344146;-0,00822772289292537;0,0044917935042059;0,0100723912635748;-0,0101520055821213;-0,0162400737319215;-0,00163782835032524;-0,000192587837980284;0,0017288989432979;0,00250589495405562;0,00495021500460997;-0,128784090736588;-0,13918318751399;1;-0,0799835512811325;-0,094477577156049;-0,0770122998167709;-0,121391078934797;-0,0768850695698786;-0,0239120514915306;-0,106667893603059;-0,109346383641666;-0,122981187200481
"region.Bourgogne";0,0032244130772581;-0,00171518904512827;-0,00144885721777771;-0,00571005400388592;0,018092444193718;0,00178122530752619;-0,00524516768631918;-0,00453007398792867;-0,0072589447983052;0,00484345928063557;0,00118026304877144;-0,00638031734498066;-0,00486369702744719;-0,0110801680807908;-0,00403065080308968;0,00797812299814938;-0,00214901615112611;0,00378882787405018;0,00069607859127636;0,000443629549478456;-0,00340172027207857;-0,00116305555579758;0,00556579760045931;0,00856002031250221;0,0017991982924562;-0,000435211657328321;-0,00245232106657716;0,000108264673523871;0,00681618696566739;-0,00654218228482361;-0,00627033517404156;-0,00598239689738248;0,00259449594246278;0,0100292584757655;-0,0057568817251645;0,00181461352118087;0,00644085086072471;-0,000355710337056375;-0,00148974660383359;-6,07651274151119e-05;0,00909580345635913;0,00351480516154657;-0,00887002637563865;-0,0121670155337677;0,00305589101604972;0,00963928522195746;0,00512130952004374;0,00562538624592454;0,00738233592058987;-0,00609711422142602;-0,000766152666666103;-0,00851947678218786;0,000115975774256233;-0,00455142665293397;-0,00523072600268659;-0,00556388718050431;0,00610363027380057;-0,00506800502839543;-0,000275928619962923;-0,00336229694875461;0,000803557862630649;-0,000937541472790412;-0,00420677039706834;-0,00829178895392398;0,0112133945418485;0,00357504608279986;-0,00422436156392998;-0,00887033823293473;-0,0055595126018554;-0,00822777719344601;0,0228176098028836;-0,00456614769633955;-0,0100057520849145;-0,0681734571991259;-0,0736783481760234;-0,0799835512811325;1;-0,0500128783430169;-0,0407674169638197;-0,0642598746225876;-0,0407000660531495;-0,0126581413090493;-0,0564659736888068;-0,0578838656423922;-0,0651016181731502
"region.Bretagne";0,0058241036662996;0,00326025493212435;-0,015164747778319;-0,00112467410607607;-0,00592906537183058;0,0110427707222981;-0,00646559851793139;0,00567057200824012;-0,00597126031536633;0,0105249818773637;0,0347814495641775;0,0203846612570095;0,0247359047541589;-0,0118009191688191;0,00236964799372171;-0,00473539718765149;0,00254002473152948;0,0090626555147569;0,00194445367361807;-0,00662491072322566;-0,00626829045350626;-0,00821214619021429;-0,0209689682562424;-0,00373430474785635;0,00191152452210051;0,0253706096028618;0,00181875422808022;-0,00913394096700121;-0,0028744025181533;-0,0114403074063166;-0,00485754381866297;-0,00957335906391765;0,0134765528093623;-0,00296993138731576;0,00336169474873388;0,00817034630184636;-0,00416414114633421;-0,00325423722139355;-0,0162228874826566;0,00673016082062459;0,00773703278197871;-0,00713853599546128;-0,0158578687795386;-0,0228288648463521;0,0178701302731293;-0,00635999956014828;0,0120293085481725;-0,00796525000697681;-0,00582179020806105;0,00218882288782208;-0,021163700182249;-0,0141859845692956;0,00501431496451359;-0,00522421997313947;-0,0093716843815698;-0,0168651866603136;-0,000408514637275809;0,0068221810834187;0,00213032454122776;-0,0144420113788162;-0,0134782754147991;-0,00433232647965749;-0,015640618580699;-0,000220555523408842;0,00788609024326411;-0,00716499100049277;0,00288626420547193;-0,0070639848014199;-0,00720175958479394;0,0059721720003089;0,00844771006807571;-0,0120352878651368;-0,00264172451406343;-0,0805273454273889;-0,0870297919138849;-0,094477577156049;-0,0500128783430169;1;-0,048154985868459;-0,075904572445831;-0,0480754301253411;-0,0149519557836885;-0,0666983185970902;-0,068373150413109;-0,0768988505188858
"region.Centre";-0,0055607294605306;0,0116000488480736;-0,00588215813822736;0,00587111346857238;0,0141053220869711;-0,00139876101680129;-0,00310871091959106;-0,000760412584320385;-0,0106463163406939;0,00146165187689341;0,00396044576687917;-0,00516781830123489;0,00336956829202834;-0,00985152268755734;-0,00375074606243049;0,0126746455388711;-0,00348878879122082;0,000374678475454644;0,0029877519780773;0,00112699077484257;0,00470849766724404;0,0111064743957662;-0,00879938286271637;0,000169977994077246;-0,000827677303429599;-0,00533353723410362;0,00145571416149759;-0,00117652770892379;-0,000266843154660342;-0,000333439758673817;0,00543378753159346;-0,0191197906034086;0,000800075483187857;0,015829337274143;-0,00138458100415918;-0,0115335319452459;-0,00368659652847104;0,00588224290092488;-0,00475242546543236;-0,00354931698476933;0,00337629056297312;0,00671256609246255;0,000256653166738626;-0,0109764338392237;0,00431094276615136;0,0157392092066936;0,00864593883919027;0,0106244357472129;0,00906001603226609;0,0030622690892728;0,00201432173367817;-0,00550180675242891;0,00815186289736247;0,00749277541000254;-0,00408535618348194;-0,00357988671366215;0,00878406894461819;-0,00871659763891053;0,00961738446512606;-0,00125892733954619;-0,00894102342286841;-0,00643801090346163;-0,00833857712356704;-0,00199342914276896;0,0189683684362655;-0,00574673488848009;-0,000120530568586747;-0,00348433261446;0,000249146622577779;-0,00758296664597016;-6,19275166083875e-05;-0,0144744609750591;-0,00776129304664888;-0,065640930432197;-0,0709413241704215;-0,0770122998167709;-0,0407674169638197;-0,048154985868459;1;-0,0618727307222005;-0,0391881285494623;-0,0121879131146495;-0,0543683598129267;-0,0557335795173319;-0,0626832049465432
"region.Nord";-0,0120929558385236;0,00246937056040175;-0,0146173261752866;-0,0274840132824832;0,0531892489411437;-0,00208095566394826;0,00300364323669934;-0,00476284108426545;-0,0214790707369023;-0,0177770810894378;-0,0129072415582572;0,0101541999003273;-0,00548316142889528;-0,0239397873579454;-0,00759353951014767;-0,0302160075772455;-0,0130193390594541;-0,00183788374275517;-0,00384618655097615;-0,00355631378118381;-0,0028381551153348;-0,0109626014293258;0,0251994143775785;0,0213074179986931;-0,0164836417547157;0,00362866653360298;-0,0112684207134823;0,0174409503553357;0,0279356669326265;0,0121909363788341;-0,0114638881514217;0,0145902183012327;0,00259616440717476;-0,0243279707269046;0,00732658803403331;0,00548037221538861;0,00340216493658122;-0,00671118990945398;-0,011396432733398;0,0070134511507846;0,00472241928799173;-0,00820977179494314;-0,011003853000963;-0,0155867805153718;0,00319663570365297;-0,0272593215226544;-0,000639767362578195;-0,0268733452856588;-0,0214401144626785;0,00151820347361059;-0,00725808438089585;-0,0123219056777348;-0,00274345936200762;-0,00720800859718641;-0,00362115871915079;-0,00966034361723112;-0,0231024789000538;0,00208264196877566;0,00954189122708385;-0,00967170340858524;-0,0124257926638752;-0,00374947874421805;-0,00740136067150027;-0,00873526105280669;-0,0012692154992216;-0,00660049577190202;0,000557028064300088;-0,0075309967638946;-0,00884326155239158;0,0224813707119266;0,0103875476508227;-0,00724308442377276;-0,00735378611560133;-0,103466892774355;-0,111821668780177;-0,121391078934797;-0,0642598746225876;-0,075904572445831;-0,0618727307222005;1;-0,0617705122087368;-0,0192112678944913;-0,085698438733928;-0,0878503741169134;-0,09880476102721
"region.Normandie";-0,0077136393670941;0,0011299608948215;-0,00494870782811527;-0,000148482858767037;0,0201563139927894;-0,00763465381508104;0,00307476223638355;-0,000742549614839268;-0,01373553944892;0,00540765061826599;0,0228195856435844;0,00735764650202515;0,015703307702064;-0,0107740703460304;0,00555208466524435;-0,000849546336106157;-0,000575173728634975;-0,00582873705576268;0,00175749050455183;0,00502012646674495;-0,000847050973497768;-0,0124227769018778;-0,000851576937621436;-0,0018083432095014;-0,00394071270825889;0,00343398350070982;-0,00047240980457728;0,00181437727320582;0,00664838339204561;-0,00603337542591734;0,00215680709977891;-0,00727691872656326;0,00937331121939505;0,000352051506061512;0,00517116159632833;-0,00812757995375363;0,000492334745733592;-0,00670751123023665;-0,00368900701385937;0,00077218292818735;-0,0003547926645237;-0,00236716987837407;-0,0042331845854738;-0,00851266138952965;0,00794190095634878;-0,000797730232112846;0,00932164216371669;-0,00351592293830866;-0,00347796189917412;-0,00561596088557985;-0,00241952000106584;-0,00479982149229275;0,00411550800014988;0,00267740026334097;-0,0012717615327718;-0,00275800255594062;0,0018005512325556;0,00376279938736976;0,00298493826752474;0,00275483016669421;-0,0037820666522951;-0,00593878073835534;-0,0110557511306969;-0,00191870799552089;0,0113658324724195;-0,00754600867555404;-0,00252178260645949;-0,00611208663509032;-0,00208362777362283;-0,00606745642531857;0,0035589695475219;-0,00843227029827736;-0,00785855846806943;-0,0655324865627761;-0,0708241236425767;-0,0768850695698786;-0,0407000660531495;-0,0480754301253411;-0,0391881285494623;-0,0617705122087368;1;-0,012167777744087;-0,0542785390978125;-0,0556415033541858;-0,0625796474672793
"region.OutreMer-Corse";-0,00068387542233126;0,00168679470835974;0,0136728115891142;0,00250765610424279;0,0227262558135097;-0,00580233475260566;-0,000534285378907745;-0,00185657975549854;0,0105945050405986;-0,00501046290007763;-0,00142508994103511;-0,00734849020663351;-0,00168690713896777;5,611802776242e-05;-0,00174066020655106;0,0234752781112734;-0,00182515673046836;0,00656505290303484;0,00719432794828586;-0,00585804908012108;-0,000282085871654831;-0,00276321144881039;-0,00093942978357263;-0,00450169037975573;0,000456408499882048;0,0119400773538962;-0,00316020296698028;-0,00368347314666135;-0,00445508763808813;-0,00125963901663212;-0,00474734111457372;-0,00127959188122317;0,0011244821367304;0,00230159888854481;0,00273767705185753;-0,0037869484901867;-0,00592049147701668;0,000851641850401399;0,0239117071597894;0,00660641763319546;-0,00230295081514657;-0,00473952396346156;0,00194902139834091;0,00646559313667712;-0,0010341168019106;0,00628036399193872;0,00214226430677287;0,00185130600978014;0,018909364530507;-0,00767306414994194;-0,00955109081494324;-0,000118563434197945;-0,00304331902187407;-0,0005665689087102;0,00447458209036764;0,00244330909680743;0,0031119601971189;0,00170080388865161;-0,00367624449026295;0,00523067365689916;0,0269597338371396;-0,000917437409428752;0,017396222563843;0,00583968225788239;-0,0061930140112621;0,00717390609840012;6,60839451419959e-05;-0,000591590336094367;0,0118530225158783;-0,00233669445337362;-0,00814626448757956;0,00632806916515494;0,00147325869930908;-0,0203812808107421;-0,0220270346487052;-0,0239120514915306;-0,0126581413090493;-0,0149519557836885;-0,0121879131146495;-0,0192112678944913;-0,012167777744087;1;-0,0168811868032755;-0,0173050827776414;-0,0194629173249219
"region.PaysDeLoire";-0,00245420783626867;0,0024440027157934;-0,0154239877896092;-0,00857996242378255;-0,00411333252951602;-0,00282750298988601;0,00240281258023824;-0,00178404546154679;-0,0250302231768989;0,0122842401042421;0,0321186397122657;0,0115957838679898;0,0156682161471104;-0,0085589059539258;-0,00360691432105002;3,51950561370869e-05;0,00730562020025571;0,00408123717695924;-0,0032643216504521;0,00129937865419598;0,0081574736017868;-0,0086751086204236;-0,0149104998003864;0,0143083686785254;-0,00402810109378779;0,00371709976691047;0,0110494710175242;-0,00667220345774978;0,00903859129275904;-0,0079551723981265;0,0067786195648938;-0,0253576832581335;0,0114493036325416;0,012392995038578;0,00775657917110126;-0,00549447644561728;-0,00170348733100125;-0,0052989615073465;-0,0220863433281325;0,0032806450399245;-0,00142570977171265;0,00317298682097116;-0,00585168488586174;-0,0251659391803122;0,0162236590485058;0,0123894019881982;0,0147188088862461;0,00676491505623215;0,00385553458942924;0,00388462056799941;-0,00733684528140767;-0,0176080099310676;0,0116986898420111;0,00106695190263434;-0,0127380486703254;-0,0159103201954197;0,00528980978077506;0,00180769218674019;0,00436719124244162;-0,00611404753944952;-0,0137020548088562;-0,0104839268678339;-0,0171253143898278;-0,00611938322584498;0,0129556015704184;-0,0122111206606135;-0,00363951047192535;-0,0138203264836332;-0,00998177031619151;-0,00902616839135014;0,0138194631415844;-0,0108072753008209;-0,00264007278932199;-0,0909176819807511;-0,0982591305112899;-0,106667893603059;-0,0564659736888068;-0,0666983185970902;-0,0543683598129267;-0,085698438733928;-0,0542785390978125;-0,0168811868032755;1;-0,0771952473074669;-0,0868210071877453
"region.Provence";0,0184471459724419;0,00140043214981704;0,0359684772095573;0,0178760416727618;-0,00411534095968586;0,00249010104419418;0,0164474729962204;-0,00212860377518576;0,0283066513571155;0,0278083236844834;-0,0103915367820619;-0,00301652239825139;-0,00717433570992816;0,0170914037550317;0,00153802337094543;0,0182509954008877;0,00548177127616401;0,00133643288860145;-0,00272682302725426;0,0028438378813457;0,00278058150414449;0,00102681610220856;-0,0139573517292606;-0,03754713670864;0,0218888650114545;-0,00819260536934224;0,0197257129459768;-0,00506615712835885;-0,0270900784844218;-0,0221070598143159;0,016116389160767;0,0211176032957032;-0,0115668440939882;-0,00216966364671703;0,00183279146728324;0,0124438156965343;-0,00597505101791933;-0,00373028300193943;0,020030153979856;0,00955292007283377;-0,00263176550356967;-0,0137950075509923;0,00777096908001885;0,0118657130776434;-0,0141309502406814;0,0024825014831116;-0,0139536905104822;0,00268961741584371;0,0143345109637662;-0,0102395479561096;-0,00261694451181765;0,00632543799516816;-0,00330612812139329;-0,00650593608808145;0,00506640892404448;0,00700890030232414;0,00903313941689195;0,00515933731687211;-0,0197378078888662;0,00324690101827693;0,0211130050614516;0,00516768679499607;0,035095656428843;0,00065578340461908;-0,0204209889830149;0,00967666280019952;0,00221717662868963;0,0161644028179473;0,010019407509321;-0,0104720483117108;-0,0143729664625991;0,0192567983099053;0,00777810916485151;-0,0932006754597901;-0,100726471839469;-0,109346383641666;-0,0578838656423922;-0,068373150413109;-0,0557335795173319;-0,0878503741169134;-0,0556415033541858;-0,0173050827776414;-0,0771952473074669;1;-0,0890011308879424
"region.PyreneeLanguedoc";0,0218604632851025;0,0165893375078179;0,0308452337179425;-0,00879748586093382;0,0074139483152858;0,0168277079203092;-0,00902777161538933;0,00544279720068532;0,00893691516399484;0,017803276896256;-0,0238973703911552;0,00203539765518328;-0,00982776080333797;-0,0304611784312826;-0,00157329808289012;0,029969851689498;-0,00179255326702597;-0,00374129686629042;0,00284049624917505;0,0034857815445077;-0,000280941662146645;0,00930999764412688;-0,0205514893470535;-0,0143288781337914;0,0150609041318218;-0,00104005473629817;-0,00440032539954123;0,000965908682283759;-0,0154220081033637;-0,0100377928090647;0,00416351617897802;-0,0166359832921982;-0,00248084549606353;0,0272315409810539;0,000927038336381801;-0,003838311048553;-0,00838783595472194;0,002034707270782;0,0033541713915095;0,00209170254785076;0,00118917820857544;-0,0129976918714063;-0,0147087678869996;-0,0186531644124887;-0,0016195922260353;0,0298670413535906;0,010984346863701;0,020910876237097;0,0353803005800503;-0,01237800089908;-0,0228908065362782;-0,0196501811370692;0,0165547352617452;-0,0097667188098244;-0,0142548532330099;-0,0125853929420833;0,0206107149216569;0,00328686737953502;-0,0159412286742277;-0,00375230100824506;-0,000492935214717418;-0,00605266286004246;0,00299271950036074;-0,00612234547886193;0,00285147072309385;0,00518623379362505;0,00801576136420919;-0,00515198914144149;0,00573052464431883;-0,00392646365456641;0,00557145049884566;0,00585449969060129;-0,00949332426871184;-0,104822211162402;-0,113286426828052;-0,122981187200481;-0,0651016181731502;-0,0768988505188858;-0,0626832049465432;-0,09880476102721;-0,0625796474672793;-0,0194629173249219;-0,0868210071877453;-0,0890011308879424;1
